Customer ID,Recency,Frequency,Monetary,Cluster_Label
14617.0,403,2,190.47000000000003,0
14618.0,9,7,1342.32,1
14619.0,246,2,1291.24,2
14620.0,206,2,412.78000000000003,0
14621.0,1,9,3000.57,1
14622.0,185,1,320.58000000000004,0
14623.0,32,10,2016.98,1
14624.0,57,6,814.07,2
14625.0,196,11,4497.88,2
14626.0,24,11,5410.92,1
14627.0,379,1,462.75,0
14628.0,91,5,1998.0,2
14629.0,4,2,955.26,2
14630.0,484,1,338.65,0
14631.0,51,6,2025.69,2
14632.0,263,1,114.56,0
14633.0,266,1,344.90000000000003,0
14634.0,438,4,2124.46,2
14635.0,454,1,215.22,0
14636.0,36,2,609.85,2
14637.0,677,1,106.67999999999999,0
14638.0,51,1,443.6,0
14639.0,52,9,4978.96,1
14640.0,24,10,3649.36,1
14641.0,22,1,110.46,0
14642.0,59,1,96.12,0
14643.0,170,5,1679.89,2
14644.0,68,7,2247.72,2
14645.0,157,3,876.89,2
14647.0,201,2,506.04,0
14648.0,416,15,4466.65,2
14649.0,5,9,3651.19,1
14650.0,589,1,62.5,0
14651.0,67,9,2025.52,2
14652.0,77,1,114.18,0
14653.0,1,12,3593.06,1
14654.0,738,1,246.86,0
14655.0,8,7,3878.51,1
14656.0,169,5,790.0,2
14657.0,18,6,1450.19,2
14658.0,5,2,247.15,2
14659.0,9,9,2529.93,1
14660.0,87,2,285.74,0
14661.0,27,1,107.95,0
14662.0,29,7,1376.43,2
14663.0,430,2,490.6,0
14664.0,20,2,636.24,2
14665.0,61,7,2749.65,2
14666.0,24,1,195.25,0
14667.0,11,54,20395.34,1
14668.0,445,1,111.63,0
14669.0,242,7,3216.78,2
14670.0,280,3,583.33,2
14671.0,549,2,1127.45,0
14672.0,235,4,1113.14,2
14673.0,3,7,3037.32,1
14674.0,509,1,173.66,0
14675.0,16,2,1015.58,2
14676.0,31,12,8356.79,1
14677.0,593,1,184.91,0
14678.0,579,1,403.39,0
14679.0,382,3,1289.44,2
14680.0,25,58,55688.5,1
14681.0,71,6,875.1500000000001,2
14682.0,188,6,1514.81,2
14683.0,588,1,146.56,0
14684.0,26,6,1430.03,2
14685.0,576,8,4536.64,2
14686.0,414,5,852.53,2
14687.0,107,3,1402.06,2
14688.0,8,28,7190.42,1
14689.0,209,1,112.8,0
14690.0,44,4,777.68,2
14691.0,31,5,2114.33,2
14692.0,137,12,1715.1399999999999,2
14693.0,264,7,1165.36,2
14694.0,617,1,244.31,0
14695.0,519,3,1534.22,2
14696.0,4,8,2473.28,1
14697.0,218,2,188.60999999999999,0
14698.0,2,5,1217.27,1
14699.0,214,4,702.6,2
14700.0,32,5,3076.06,2
14701.0,11,15,4487.11,1
14702.0,1,29,6368.78,1
14703.0,15,1,318.17,0
14704.0,11,11,1752.92,1
14705.0,199,1,179.0,0
14706.0,619,1,367.54,0
14707.0,436,2,139.2,0
14708.0,3,5,1793.22,1
14709.0,15,25,8886.33,1
14710.0,14,13,1899.79,1
14711.0,10,11,2839.62,1
14712.0,29,4,1328.0700000000002,2
14713.0,9,21,5115.76,1
14714.0,24,4,906.24,2
14715.0,25,8,1825.45,1
14716.0,43,3,543.28,2
14717.0,733,1,81.3,0
14718.0,410,1,226.42,0
14719.0,2,5,1581.84,1
14720.0,6,3,663.81,2
14721.0,379,1,109.07,0
14722.0,147,3,489.52,2
14723.0,10,11,1803.06,1
14724.0,590,1,341.9,0
14725.0,25,4,1252.74,2
14726.0,655,1,116.5,0
14727.0,274,3,463.72999999999996,0
14728.0,413,1,190.58,0
14729.0,374,3,586.24,0
14730.0,1,8,1897.57,1
14731.0,47,3,380.02,2
14732.0,8,19,5517.07,1
14733.0,16,15,14335.15,1
14734.0,426,4,1056.42,2
14735.0,4,56,12240.16,1
14736.0,485,2,374.05,0
14737.0,4,4,3554.17,1
14738.0,43,9,1821.9,2
14739.0,4,25,11573.62,1
14740.0,197,11,4161.06,2
14741.0,12,7,1713.09,1
14742.0,435,1,579.85,0
14743.0,593,1,50.48,0
14744.0,16,14,3660.08,1
14745.0,113,12,2551.41,2
14746.0,406,4,593.5,2
14747.0,249,1,328.2,0
14748.0,29,10,2681.9,1
14749.0,480,1,310.15,0
14750.0,736,1,112.03,0
14751.0,684,2,126.45,0
14752.0,44,1,389.64,0
14753.0,87,2,869.51,2
14754.0,45,6,1547.93,2
14755.0,10,25,9972.550000000001,1
14756.0,15,3,2653.76,2
14757.0,75,1,420.5,0
14758.0,145,7,2864.97,2
14759.0,5,3,1625.97,2
14760.0,297,1,89.2,0
14761.0,59,3,447.92,2
14762.0,264,2,417.57,0
14764.0,47,1,278.3,0
14765.0,29,3,254.11,2
14766.0,8,11,6375.7300000000005,1
14767.0,474,1,382.81,0
14768.0,17,2,192.60000000000002,2
14769.0,3,17,15514.11,1
14770.0,232,8,3637.64,2
14771.0,621,2,594.62,0
14772.0,112,1,139.26,0
14773.0,593,1,140.55,0
14774.0,529,1,241.45,0
14775.0,58,3,1011.9,2
14776.0,51,15,3708.3,1
14777.0,403,1,307.56,0
14778.0,127,2,730.86,2
14779.0,281,3,386.15,0
14780.0,55,2,447.68,2
14782.0,320,1,200.10000000000002,0
14783.0,659,1,307.3,0
14784.0,26,3,449.93,2
14785.0,10,2,77.4,0
14786.0,550,1,90.96,0
14787.0,471,1,110.65,0
14788.0,7,3,1156.32,2
14789.0,29,1,197.64,0
14790.0,17,10,2526.62,1
14791.0,607,1,303.63,0
14792.0,64,1,6.2,0
14793.0,21,2,625.9,2
14794.0,3,10,1953.9,1
14795.0,166,1,131.45000000000002,0
14796.0,1,27,10169.33,1
14797.0,507,1,300.31,0
14798.0,53,8,724.31,2
14799.0,51,2,338.15,2
14800.0,48,17,7191.33,1
14801.0,61,1,189.34,0
14802.0,438,2,1502.98,2
14803.0,162,3,845.55,2
14804.0,9,1,353.27,2
14805.0,15,7,1082.55,2
14806.0,75,2,303.43,0
14807.0,391,2,504.14,0
14808.0,40,8,2718.6,1
14809.0,621,2,686.76,0
14810.0,41,13,2354.03,1
14811.0,387,1,170.5,0
14812.0,599,1,178.85,0
14813.0,370,4,888.91,2
14814.0,581,1,154.21,0
14815.0,37,2,778.5,2
14816.0,197,1,271.85,0
14817.0,200,7,3959.86,2
14818.0,74,6,1153.56,2
14819.0,64,4,456.41,2
14820.0,21,9,1274.76,1
14821.0,367,7,1230.15,2
14822.0,485,1,157.70000000000002,0
14823.0,180,3,321.43,0
14824.0,10,10,4022.9100000000003,1
14825.0,4,24,4735.08,1
14826.0,582,2,385.2,0
14828.0,197,13,9839.460000000001,1
14829.0,29,7,1455.8700000000001,2
14830.0,53,1,188.88,0
14831.0,680,3,1676.57,2
14832.0,630,1,322.69,0
14833.0,499,1,94.8,0
14834.0,18,7,2206.16,1
14835.0,529,2,297.0,0
14836.0,10,3,102.44999999999999,2
14837.0,90,9,3460.32,2
14838.0,423,2,769.9200000000001,0
14839.0,418,3,915.28,2
14840.0,268,2,362.71,0
14841.0,53,14,7163.0,1
14842.0,44,4,2824.69,2
14843.0,437,1,211.79999999999998,0
14844.0,64,10,6702.43,1
14845.0,600,1,150.0,0
14846.0,427,1,437.4,0
14847.0,149,3,1348.95,2
14848.0,405,1,310.56,0
14849.0,22,43,15407.61,1
14850.0,312,7,1770.96,2
14851.0,23,3,829.4100000000001,2
14852.0,58,18,6132.43,1
14853.0,24,5,1376.87,2
14854.0,78,11,4303.06,1
14855.0,119,7,6520.3,2
14856.0,36,3,1290.53,2
14857.0,60,7,3651.851,2
14858.0,506,1,180.75,0
14859.0,13,5,1705.64,2
14860.0,19,1,170.32,0
14861.0,52,10,1380.73,2
14862.0,26,2,841.1999999999999,2
14863.0,29,1,266.76,0
14865.0,7,4,92.52000000000001,2
14866.0,11,19,20746.54,1
14867.0,186,16,2952.06,2
14868.0,3,12,4184.01,1
14869.0,9,6,2778.14,1
14870.0,262,6,1838.95,2
14871.0,3,9,1228.17,1
14872.0,484,3,816.6,2
14873.0,210,2,854.13,2
14874.0,535,1,116.18,0
14875.0,108,3,2862.4,2
14876.0,521,2,256.7,0
14877.0,418,2,425.85,0
14878.0,13,25,4076.5,1
14879.0,685,1,185.06,0
14880.0,77,3,690.59,2
14881.0,20,1,255.4,0
14882.0,27,14,3546.65,1
14883.0,19,6,761.59,2
14884.0,669,1,120.6,0
14885.0,132,3,1598.12,2
14886.0,253,1,364.8,0
14887.0,79,1,1862.0,2
14888.0,207,1,369.2,0
14889.0,336,1,135.9,0
14890.0,254,3,817.25,2
14891.0,148,4,1106.73,2
14892.0,691,1,202.35000000000002,0
14893.0,10,3,1809.6100000000001,2
14894.0,85,3,1492.81,2
14895.0,8,38,25119.54,1
14896.0,205,8,1826.0,2
14897.0,8,8,3140.54,1
14898.0,23,14,3365.95,1
14899.0,395,1,1331.38,0
14900.0,522,1,13.919999999999998,0
14901.0,11,12,1919.0,1
14902.0,26,3,1035.6200000000001,2
14903.0,21,5,2795.33,2
14904.0,2,4,1630.49,1
14905.0,158,8,1971.39,2
14906.0,445,1,68.44,0
14907.0,3,16,5547.72,1
14908.0,74,2,381.9,0
14909.0,437,3,1404.68,2
14910.0,3,4,434.35,2
14913.0,36,8,4073.13,1
14915.0,91,11,1811.25,2
14916.0,71,8,3042.95,2
14917.0,597,2,1123.75,0
14918.0,116,9,5955.81,1
14919.0,539,1,359.35,0
14920.0,213,3,1607.17,2
14921.0,30,2,1316.07,2
14922.0,394,2,843.74,0
14923.0,51,1,749.1,0
14924.0,246,3,931.01,2
14926.0,382,2,359.4,0
14927.0,397,1,308.2,0
14928.0,628,1,223.91000000000003,0
14929.0,32,2,836.69,2
14940.0,418,2,531.49,0
14941.0,579,1,182.1,0
14942.0,402,4,746.56,2
14943.0,663,1,107.62,0
14944.0,30,19,9784.67,1
14945.0,414,1,179.4,0
14946.0,14,1,100.9,0
14947.0,72,6,1049.79,2
14948.0,23,6,1101.97,2
14949.0,469,4,515.0,2
14950.0,19,1,371.2,0
14951.0,79,1,311.69,0
14952.0,60,32,17629.35,1
14953.0,25,4,971.32,2
14954.0,12,2,462.12,2
14955.0,733,1,163.77,0
14956.0,421,1,1325.0,0
14957.0,253,2,261.69,0
14958.0,147,6,941.99,2
14959.0,64,4,695.42,2
14960.0,8,2,221.27,2
14961.0,11,22,16410.15,1
14962.0,271,4,366.91,2
14963.0,10,12,3123.57,1
14964.0,247,1,206.21,0
14965.0,96,2,596.09,2
14966.0,15,6,1064.26,2
14967.0,50,6,1982.6100000000001,2
14968.0,30,2,501.24,2
14969.0,704,1,906.23,0
14970.0,68,12,4919.35,1
14971.0,35,3,1097.98,2
14972.0,128,2,145.07,0
14973.0,107,3,1314.45,2
14974.0,37,1,89.94,0
14975.0,57,2,472.39,2
14976.0,57,7,790.86,2
14977.0,726,1,31.929999999999996,0
14978.0,72,10,3112.19,1
14979.0,735,1,429.66,0
14980.0,737,1,150.68,0
14981.0,246,2,372.92,0
14982.0,572,1,237.78,0
14983.0,689,1,183.20000000000002,0
14984.0,19,6,1260.51,2
14985.0,198,2,292.01,0
14986.0,376,2,563.1,0
14987.0,16,8,1550.6499999999999,1
14988.0,212,7,2038.65,2
14989.0,662,1,342.4,0
14990.0,612,2,304.17,0
14991.0,430,1,314.67,0
14992.0,442,1,210.5,0
14993.0,564,1,36.13,0
14994.0,382,5,946.72,2
14995.0,39,2,231.98000000000002,0
14996.0,481,2,442.28999999999996,0
14997.0,46,4,776.5999999999999,2
14998.0,170,4,753.18,2
14999.0,593,1,129.48000000000002,0
15000.0,48,1,490.52,0
15001.0,394,2,199.10999999999999,0
15002.0,116,9,4138.08,2
15003.0,473,6,1027.03,2
15004.0,147,1,1220.77,0
15005.0,16,56,13754.58,1
15006.0,51,2,757.78,2
15007.0,159,1,156.91,0
15008.0,480,2,360.0,0
15009.0,12,3,1259.43,2
15010.0,36,1,308.94,0
15011.0,396,2,416.6,0
15012.0,54,3,646.26,2
15013.0,488,10,1610.82,2
15014.0,43,2,257.67,0
15015.0,501,13,2354.97,2
15016.0,173,5,620.89,2
15017.0,34,1,125.58,0
15018.0,39,3,496.21000000000004,2
15019.0,267,1,252.81,0
15020.0,379,1,198.47,0
15021.0,9,12,2500.59,1
15022.0,12,5,1133.44,2
15023.0,3,20,11578.65,1
15024.0,10,16,3559.39,1
15025.0,33,2,979.79,2
15026.0,80,5,1048.8899999999999,2
15027.0,31,10,3195.6,1
15028.0,8,6,962.94,2
15029.0,620,1,365.1,0
15030.0,72,8,1979.91,2
15031.0,4,14,3102.94,1
15032.0,256,8,11010.05,2
15033.0,5,10,2557.18,1
15034.0,16,14,8231.2,1
15035.0,90,1,252.73000000000002,0
15036.0,72,3,429.56,2
15037.0,376,2,397.76,0
15038.0,59,9,1146.53,2
15039.0,10,93,39141.48,1
15040.0,542,1,7.49,0
15041.0,170,2,289.4,0
15042.0,199,2,315.45,0
15043.0,31,6,2870.3199999999997,2
15044.0,19,35,16024.15,1
15045.0,152,2,735.66,2
15046.0,9,25,7623.79,1
15047.0,270,1,343.62,0
15048.0,65,4,381.0,2
15049.0,274,1,121.17000000000002,0
15050.0,25,5,4087.19,1
15051.0,23,9,3926.91,1
15052.0,319,1,207.73000000000002,0
15053.0,5,3,693.95,2
15054.0,12,2,302.1,2
15055.0,475,3,549.12,0
15056.0,520,1,113.64999999999999,0
15057.0,275,5,3255.96,2
15058.0,25,16,3387.58,1
15059.0,41,19,3491.2,1
15060.0,8,4,294.25,2
15061.0,4,127,126389.02,1
15062.0,71,8,2585.62,2
15063.0,213,1,370.79999999999995,0
15064.0,410,4,1254.41,2
15065.0,38,5,3326.86,2
15066.0,53,1,893.59,2
15067.0,78,5,3862.88,2
15068.0,46,4,1174.9,2
15069.0,179,1,1109.53,0
15070.0,373,3,737.0500000000001,2
15071.0,94,4,1455.56,2
15072.0,479,1,187.51999999999998,0
15073.0,10,8,2788.02,1
15074.0,105,3,1553.1299999999999,2
15075.0,78,1,773.03,0
15076.0,173,3,1447.74,2
15077.0,495,2,2428.08,2
15078.0,7,53,17286.73,1
15079.0,213,11,3625.4,2
15080.0,428,2,546.25,0
15081.0,22,12,1854.57,1
15082.0,669,1,93.35000000000001,0
15083.0,257,1,88.2,0
15084.0,380,2,965.2,0
15085.0,730,1,347.54,0
15086.0,565,2,218.53,0
15087.0,282,1,306.94,0
15088.0,21,2,1160.07,2
15089.0,10,6,2420.84,1
15090.0,308,1,381.32,0
15091.0,68,3,1046.6100000000001,2
15092.0,215,3,776.46,2
15093.0,18,23,13702.38,1
15094.0,463,2,83.0,0
15095.0,104,10,3141.64,2
15096.0,43,1,219.39000000000001,0
15097.0,4,3,908.35,2
15098.0,182,3,39916.5,1
15099.0,84,1,410.48,0
15100.0,334,7,2193.8999999999996,2
15101.0,9,6,1477.94,1
15102.0,531,2,554.67,0
15103.0,31,2,703.36,2
15104.0,197,2,993.54,2
15105.0,18,9,3094.91,1
15106.0,18,5,1422.52,2
15107.0,311,9,824.35,2
15109.0,246,3,983.1,2
15110.0,24,6,1505.8500000000001,2
15111.0,29,5,2442.37,2
15112.0,611,1,209.4,0
15113.0,10,3,3509.43,1
15114.0,30,12,3400.12,1
15115.0,18,2,531.85,2
15116.0,18,4,1352.75,2
15117.0,15,8,2485.9700000000003,1
15118.0,134,1,244.8,0
15119.0,246,1,266.4,0
15120.0,134,1,358.82,0
15121.0,50,2,457.72,2
15122.0,114,11,4487.27,1
15123.0,7,5,4656.17,1
15124.0,23,4,450.82,2
15125.0,25,24,17024.87,1
15126.0,537,2,449.49,0
15127.0,66,2,711.5,2
15128.0,60,5,1783.68,2
15129.0,50,23,6860.18,1
15130.0,170,1,330.11,0
15131.0,395,1,80.28,0
15132.0,18,5,977.9300000000001,2
15133.0,128,5,1806.9,2
15134.0,15,10,1596.29,1
15135.0,239,2,305.68,0
15136.0,3,4,1286.7,1
15137.0,521,2,823.4,0
15138.0,394,1,502.52,0
15139.0,240,2,178.96,0
15140.0,52,8,3243.69,1
15141.0,458,7,1388.47,2
15142.0,46,6,2619.92,2
15143.0,226,2,563.63,0
15144.0,8,29,12160.31,1
15145.0,4,4,1194.73,1
15146.0,165,2,1327.16,2
15147.0,240,1,623.5,0
15148.0,11,1,301.29,0
15149.0,134,5,1554.6100000000001,2
15150.0,17,13,8977.94,1
15151.0,423,2,2085.61,2
15152.0,10,14,5263.83,1
15153.0,31,1,329.25,0
15154.0,75,3,1343.72,2
15155.0,383,1,383.96999999999997,0
15156.0,1,3,961.49,1
15157.0,4,5,2654.11,1
15158.0,45,2,606.02,2
15159.0,2,34,22116.73,1
15160.0,357,4,589.27,2
15161.0,388,1,119.92,0
15162.0,731,1,312.9,0
15163.0,18,2,304.47,2
15164.0,69,9,2028.1100000000001,2
15165.0,373,1,487.75,0
15166.0,468,1,167.16,0
15167.0,321,5,1627.62,2
15168.0,26,1,106.56,0
15169.0,382,2,569.22,0
15170.0,407,1,81.15,0
15171.0,331,1,1289.5,0
15172.0,9,5,1624.05,1
15173.0,381,7,1494.6,2
15174.0,323,2,481.46,0
15175.0,72,1,224.14,0
15176.0,668,1,988.04,0
15177.0,426,1,948.93,0
15178.0,260,1,40.5,0
15179.0,18,13,7491.92,1
15180.0,367,3,816.9300000000001,2
15181.0,66,5,1200.2,2
15182.0,154,11,2998.952,2
15183.0,548,3,639.93,0
15184.0,29,4,685.39,2
15185.0,70,1,310.62,0
15186.0,14,5,1403.2,2
15187.0,2,16,4777.18,1
15188.0,725,1,310.43,0
15189.0,1,46,17524.38,1
15190.0,434,1,834.4399999999999,0
15191.0,463,3,588.05,0
15192.0,120,5,1666.39,2
15193.0,61,1,499.32,0
15194.0,3,28,12021.53,1
15195.0,3,1,3861.0,2
15196.0,433,2,313.7,0
15197.0,11,6,1877.51,1
15198.0,92,5,571.35,2
15199.0,59,10,3122.4,1
15200.0,495,1,549.05,0
15201.0,87,7,1842.95,2
15202.0,420,3,6001.49,2
15203.0,26,15,4400.18,1
15204.0,357,1,316.58,0
15205.0,85,2,653.24,2
15206.0,10,4,420.29999999999995,2
15207.0,416,3,683.9200000000001,2
15208.0,1,6,970.52,1
15209.0,730,1,178.98000000000002,0
15210.0,225,3,1176.19,2
15211.0,60,2,894.4100000000001,2
15212.0,241,2,208.28,0
15213.0,319,2,328.35,0
15214.0,2,8,1661.44,1
15215.0,47,7,2422.43,2
15216.0,88,2,486.09,2
15217.0,563,1,426.24,0
15218.0,11,22,11468.83,1
15219.0,176,2,685.45,2
15220.0,52,6,1778.96,2
15221.0,366,4,2062.2000000000003,2
15222.0,319,11,3550.91,2
15223.0,226,5,1417.95,2
15224.0,358,5,871.36,2
15225.0,234,1,409.40000000000003,0
15226.0,311,1,154.41,0
15227.0,37,9,2488.4900000000002,1
15228.0,66,6,5580.2699999999995,2
15229.0,586,1,160.5,0
15230.0,239,2,429.6,0
15231.0,621,1,250.26,0
15232.0,113,2,612.06,2
15233.0,401,1,59.400000000000006,0
15234.0,277,1,197.0,0
15235.0,218,16,2772.76,2
15236.0,299,1,321.05,0
15237.0,2,4,1412.32,1
15238.0,29,3,1071.99,2
15239.0,10,2,780.59,2
15240.0,45,12,4459.98,1
15241.0,67,11,3050.16,1
15242.0,422,1,302.04,0
15243.0,74,2,927.2800000000001,2
15244.0,65,3,912.08,2
15245.0,134,8,4610.84,2
15246.0,238,3,780.4,2
15247.0,122,3,976.06,2
15248.0,411,3,1893.93,2
15249.0,32,18,9266.0,1
15250.0,641,1,60.0,0
15251.0,9,21,20324.54,1
15252.0,36,5,2103.41,2
15253.0,16,8,2055.09,1
15254.0,127,3,1088.35,2
15255.0,67,9,3706.02,1
15256.0,149,2,170.4,0
15257.0,283,2,685.9,0
15258.0,169,2,623.16,0
15259.0,513,4,1182.3799999999999,2
15260.0,100,25,8767.73,1
15261.0,135,4,1508.0,2
15262.0,324,3,418.82,0
15263.0,107,1,156.51,0
15264.0,64,2,848.4,2
15265.0,151,4,3345.64,2
15266.0,338,5,852.21,2
15267.0,22,5,1717.36,2
15268.0,479,3,961.9000000000001,2
15269.0,24,3,1225.3600000000001,2
15270.0,16,21,8524.86,1
15271.0,7,24,4528.54,1
15272.0,57,6,2030.95,2
15273.0,600,1,228.96,0
15274.0,4,2,716.57,2
15275.0,38,1,615.14,0
15276.0,66,4,619.8,2
15277.0,47,2,476.34,2
15278.0,562,4,496.15999999999997,0
15279.0,355,5,1580.54,2
15280.0,172,3,397.52,2
15281.0,59,16,8543.57,1
15282.0,570,1,348.59,0
15283.0,390,3,148.33,0
15284.0,500,1,24.75,0
15285.0,408,1,94.92,0
15286.0,50,1,240.55,0
15287.0,22,5,856.03,2
15288.0,43,10,3715.38,1
15289.0,29,5,1593.09,2
15290.0,5,26,10496.28,1
15291.0,26,40,13517.76,1
15292.0,201,1,178.39,0
15293.0,666,1,247.5,0
15294.0,411,1,233.35,0
15295.0,654,1,207.04,0
15296.0,51,12,10323.03,1
15297.0,10,3,641.94,2
15298.0,2,23,9061.77,1
15299.0,67,10,6156.53,1
15300.0,64,1,496.44,0
15301.0,51,17,6909.67,1
15302.0,730,1,308.0,0
15303.0,290,3,1224.18,2
15304.0,61,9,796.4000000000001,2
15305.0,555,1,93.6,0
15306.0,64,9,3484.73,1
15307.0,96,1,205.3,0
15308.0,274,1,310.47,0
15309.0,611,4,797.96,2
15310.0,479,1,1634.64,0
15311.0,1,208,114966.42,1
15312.0,75,12,2930.19,1
15313.0,110,1,52.0,0
15314.0,199,3,820.4499999999999,2
15315.0,64,2,570.5,2
15316.0,327,1,165.0,0
15317.0,677,1,129.75,0
15318.0,4,1,312.62,2
15319.0,284,1,204.5,0
15320.0,44,1,267.13,0
15321.0,71,12,6709.7300000000005,1
15322.0,86,2,1390.86,2
15323.0,563,3,434.6,0
15324.0,701,1,140.22000000000003,0
15325.0,104,8,1601.46,2
15326.0,334,5,1700.52,2
15327.0,53,1,208.75,0
15328.0,408,1,107.24,0
15329.0,39,11,2958.83,1
15330.0,32,2,714.96,2
15331.0,500,3,767.91,2
15333.0,208,1,1028.56,0
15334.0,157,3,350.82,0
15335.0,53,1,170.22,0
15336.0,402,1,240.5,0
15337.0,411,1,373.02,0
15338.0,677,1,277.93,0
15339.0,66,7,1821.02,2
15340.0,562,1,105.5,0
15341.0,81,2,2402.7200000000003,2
15342.0,130,1,406.09,0
15343.0,87,1,364.5,0
15344.0,1,3,563.94,1
15345.0,46,1,393.54,0
15346.0,333,3,596.12,2
15347.0,366,4,1162.0,2
15348.0,72,1,158.04,0
15349.0,158,2,463.90999999999997,0
15350.0,373,2,547.6,0
15351.0,12,10,3430.22,1
15352.0,549,1,111.15,0
15353.0,255,7,2794.4700000000003,2
15354.0,603,3,284.4,0
15355.0,29,2,277.05,2
15356.0,31,13,3239.57,1
15358.0,5,42,16425.86,1
15359.0,663,8,181.35,0
15360.0,40,1,427.93,0
15361.0,362,4,689.07,2
15362.0,449,2,613.08,0
15363.0,373,2,678.11,0
15364.0,96,2,913.19,2
15365.0,26,13,4557.13,1
15366.0,75,7,2389.08,2
15367.0,57,11,5081.33,1
15368.0,21,2,722.74,2
15369.0,492,11,6251.26,2
15370.0,41,8,3739.01,1
15371.0,662,1,59.400000000000006,0
15372.0,137,8,6017.06,2
15373.0,8,17,3084.54,1
15374.0,129,2,307.32,0
15375.0,690,1,60.959999999999994,0
15376.0,40,3,1221.56,2
15377.0,383,4,1211.75,2
15378.0,463,2,246.5,0
15379.0,169,8,4877.84,2
15380.0,9,11,3248.96,1
15381.0,214,5,1890.5700000000002,2
15382.0,15,12,13733.550000000001,1
15384.0,170,4,2027.79,2
15385.0,40,3,942.08,2
15386.0,186,1,394.14,0
15387.0,492,1,468.65,0
15389.0,172,5,2733.8,2
15391.0,584,1,289.87,0
15392.0,5,7,2911.62,1
15393.0,16,5,891.34,2
15394.0,10,11,5286.8,1
15395.0,326,1,107.45,0
15396.0,113,2,796.38,2
15397.0,290,1,94.0,0
15398.0,16,2,1345.53,2
15399.0,1,3,815.77,1
15400.0,92,8,1302.3,2
15401.0,452,2,216.95000000000002,0
15402.0,149,6,1830.54,2
15403.0,492,2,170.88,0
15404.0,376,1,257.06,0
15405.0,189,2,659.84,0
15406.0,31,4,975.87,2
15407.0,34,4,1046.74,2
15408.0,264,1,267.18,0
15409.0,721,1,131.25,0
15410.0,84,10,4685.72,1
15411.0,26,4,1348.93,2
15412.0,171,1,190.53,0
15413.0,692,5,6798.72,2
15414.0,10,3,774.9000000000001,2
15415.0,313,1,559.61,0
15416.0,65,7,4572.82,2
15417.0,85,1,508.8,0
15418.0,425,2,449.42,0
15419.0,25,1,135.86,0
15420.0,434,6,743.0,2
15421.0,59,10,3805.34,1
15422.0,323,7,1619.97,2
15423.0,38,3,266.89,2
15424.0,254,3,597.78,2
15425.0,400,4,1941.1200000000001,2
15426.0,19,9,2156.35,1
15427.0,33,3,1430.54,2
15428.0,15,4,762.75,2
15429.0,27,2,397.35,2
15430.0,468,2,954.75,0
15431.0,503,1,153.24,0
15432.0,23,2,320.76,2
15433.0,214,2,533.3,0
15434.0,8,11,2567.06,1
15435.0,22,1,149.29,0
15436.0,12,3,1067.75,2
15437.0,262,2,393.45,0
15438.0,131,1,156.57999999999998,0
15439.0,405,4,1269.05,2
15440.0,55,3,383.68,2
15441.0,396,3,1254.21,2
15442.0,249,1,594.0,0
15443.0,2,14,5114.23,1
15444.0,9,2,1411.21,2
15445.0,264,2,284.5,0
15446.0,377,3,399.75,0
15447.0,331,5,492.88,2
15448.0,313,2,788.81,0
15449.0,26,3,974.52,2
15450.0,30,1,429.84,0
15451.0,434,2,226.86,0
15452.0,30,6,1785.1100000000001,2
15453.0,2,7,1371.77,1
15454.0,362,2,305.99,0
15455.0,598,1,38.25,0
15456.0,283,10,2091.52,2
15457.0,262,1,237.07,0
15458.0,25,2,370.43999999999994,2
15459.0,417,2,202.82999999999998,0
15460.0,354,1,214.26,0
15461.0,461,2,429.7,0
15462.0,94,4,737.05,2
15463.0,29,1,126.14,0
15464.0,338,1,1044.65,0
15465.0,20,32,12100.4,1
15466.0,85,4,1560.46,2
15467.0,9,3,524.88,2
15468.0,51,3,1430.48,2
15469.0,50,3,874.25,2
15470.0,576,1,63.419999999999995,0
15471.0,2,3,1292.01,1
15472.0,113,1,371.56,0
15473.0,14,8,2046.0,1
15474.0,596,1,150.35,0
15475.0,77,1,454.10999999999996,0
15476.0,380,4,2209.98,2
15477.0,650,1,368.4,0
15478.0,40,3,1983.48,2
15479.0,733,1,147.4,0
15482.0,16,19,14417.36,1
15483.0,161,10,817.8199999999999,2
15484.0,1,6,4652.1,1
15485.0,30,7,4810.92,1
15486.0,527,1,102.0,0
15487.0,680,1,231.32,0
15488.0,93,5,431.92,2
15489.0,23,8,2419.61,1
15490.0,430,1,210.85,0
15491.0,95,6,3100.09,2
15492.0,28,2,659.4599999999999,2
15493.0,33,9,4121.68,1
15494.0,21,5,3702.6,1
15495.0,379,1,246.5,0
15496.0,631,1,146.14000000000001,0
15497.0,18,9,8657.39,1
15498.0,3,44,24972.86,1
15499.0,724,1,158.65,0
15500.0,8,4,1131.56,2
15501.0,405,2,399.95,0
15502.0,16,14,13003.869999999999,1
15503.0,363,2,257.3,0
15504.0,81,4,402.7,2
15505.0,53,5,3610.96,2
15506.0,23,6,2030.33,2
15507.0,172,1,475.86,0
15508.0,189,6,1000.27,2
15509.0,380,1,152.41,0
15510.0,331,1,250.0,0
15511.0,12,5,900.53,2
15512.0,156,4,331.58,2
15513.0,33,35,26437.05,1
15514.0,12,18,6392.06,1
15515.0,387,1,171.81,0
15516.0,45,3,62.43,0
15517.0,233,1,267.03,0
15518.0,64,15,4189.99,1
15519.0,383,2,344.61,0
15520.0,2,1,343.5,2
15521.0,40,16,7098.24,1
15522.0,33,2,397.99,2
